Date,Product_Category,Price,Discount,Website_Traffic,Ad_Spend,Customer_Rating,Sales
2023-01-01,Electronics,150,10,10000,500,4.2,800
2023-02-01,Fashion,80,20,15000,600,4.0,900
2023-03-01,Home,120,5,12000,550,4.5,950
2023-04-01,Electronics,200,15,18000,800,4.3,1200
2023-05-01,Fashion,90,25,20000,900,4.1,1400
2023-06-01,Home,140,10,17000,750,4.6,1300
2023-07-01,Electronics,250,5,22000,1000,4.7,1600
2023-08-01,Fashion,100,15,24000,1100,4.2,1700
2023-09-01,Home,180,20,21000,950,4.8,1800
2023-10-01,Electronics,300,10,26000,1200,4.9,2000
2023-11-01,Fashion,110,30,28000,1300,4.3,2200
2023-12-01,Home,200,15,30000,1500,4.9,2500
