Date,Region,Price,Discount,Advertising,Competitor_Price,Season,Sales
2023-01-01,North,100,10,200,110,1,520
2023-02-01,South,120,15,250,125,1,600
2023-03-01,East,150,5,300,140,2,750
2023-04-01,West,130,20,350,135,2,820
2023-05-01,North,170,10,400,160,3,980
2023-06-01,South,200,25,450,210,3,1050
2023-07-01,East,220,15,500,215,4,1250
2023-08-01,West,210,10,520,205,4,1300
2023-09-01,North,230,20,550,240,1,1400
2023-10-01,South,250,15,600,245,2,1500
2023-11-01,East,270,5,650,260,3,1650
2023-12-01,West,300,30,700,290,4,1900
